-0.239,1.292,215.94,3.7,0.563,0.675,2.183,86.716,7.2,0.507,0
-0.239,1.292,215.94,3.7,0.563,-1.144,12.969,112.012,6.0,0.592,0
1.414,1.888,160.175,5.05,0.47,0.22,1.897,114.698,4.3,0.481,1
1.414,1.888,160.175,5.05,0.47,-0.956,2.449,201.466,3.9,0.489,1
1.414,1.888,160.175,5.05,0.47,-0.239,1.292,215.94,3.7,0.563,1
1.414,1.888,160.175,5.05,0.47,0.675,2.183,86.716,7.2,0.507,0
1.414,1.888,160.175,5.05,0.47,-1.144,12.969,112.012,6.0,0.592,0
0.675,2.183,86.716,7.2,0.507,0.22,1.897,114.698,4.3,0.481,1
0.675,2.183,86.716,7.2,0.507,-0.956,2.449,201.466,3.9,0.489,1
0.675,2.183,86.716,7.2,0.507,-0.239,1.292,215.94,3.7,0.563,1
0.675,2.183,86.716,7.2,0.507,1.414,1.888,160.175,5.05,0.47,1
0.675,2.183,86.716,7.2,0.507,-1.144,12.969,112.012,6.0,0.592,0
-1.144,12.969,112.012,6.0,0.592,0.22,1.897,114.698,4.3,0.481,1
-1.144,12.969,112.012,6.0,0.592,-0.956,2.449,201.466,3.9,0.489,1
-1.144,12.969,112.012,6.0,0.592,-0.239,1.292,215.94,3.7,0.563,1
-1.144,12.969,112.012,6.0,0.592,1.414,1.888,160.175,5.05,0.47,1
-1.144,12.969,112.012,6.0,0.592,0.675,2.183,86.716,7.2,0.507,1
-0.487,3.347,240.599,3.75,0.608,-0.639,2.1,118.885,5.4,0.605,0
-0.487,3.347,240.599,3.75,0.608,-0.122,10.733,57.508,8.85,0.638,0
-0.487,3.347,240.599,3.75,0.608,-0.707,4.95,292.742,3.0,0.537,0
-0.487,3.347,240.599,3.75,0.608,-1.434,2.907,207.386,6.4,0.504,0
-0.639,2.1,118.885,5.4,0.605,-0.487,3.347,240.599,3.75,0.608,1
-0.639,2.1,118.885,5.4,0.605,-0.122,10.733,57.508,8.85,0.638,0
-0.639,2.1,118.885,5.4,0.605,-0.707,4.95,292.742,3.0,0.537,0
-0.639,2.1,118.885,5.4,0.605,-1.434,2.907,207.386,6.4,0.504,0
-0.122,10.733,57.508,8.85,0.638,-0.487,3.347,240.599,3.75,0.608,1
-0.122,10.733,57.508,8.85,0.638,-0.639,2.1,118.885,5.4,0.605,1
-0.122,10.733,57.508,8.85,0.638,-0.707,4.95,292.742,3.0,0.537,0
-0.122,10.733,57.508,8.85,0.638,-1.434,2.907,207.386,6.4,0.504,0
-0.707,4.95,292.742,3.0,0.537,-0.487,3.347,240.599,3.75,0.608,1
-0.707,4.95,292.742,3.0,0.537,-0.639,2.1,118.885,5.4,0.605,1
-0.707,4.95,292.742,3.0,0.537,-0.122,10.733,57.508,8.85,0.638,1
-0.707,4.95,292.742,3.0,0.537,-1.434,2.907,207.386,6.4,0.504,0
-1.434,2.907,207.386,6.4,0.504,-0.487,3.347,240.599,3.75,0.608,1
-1.434,2.907,207.386,6.4,0.504,-0.639,2.1,118.885,5.4,0.605,1
-1.434,2.907,207.386,6.4,0.504,-0.122,10.733,57.508,8.85,0.638,1
-1.434,2.907,207.386,6.4,0.504,-0.707,4.95,292.742,3.0,0.537,1
-0.816,3.825,265.837,4.1,0.576,0.0,1.714,139.95,4.5,0.494,0
-0.816,3.825,265.837,4.1,0.576,-0.303,1.414,240.888,8.0,0.637,0
-0.816,3.825,265.837,4.1,0.576,0.183,3.825,34.743,2.5,0.613,0
0.0,1.714,139.95,4.5,0.494,-0.816,3.825,265.837,4.1,0.576,1
0.0,1.714,139.95,4.5,0.494,-0.303,1.414,240.888,8.0,0.637,0
0.0,1.714,139.95,4.5,0.494,0.183,3.825,34.743,2.5,0.613,0
-0.303,1.414,240.888,8.0,0.637,-0.816,3.825,265.837,4.1,0.576,1
-0.303,1.414,240.888,8.0,0.637,0.0,1.714,139.95,4.5,0.494,1
-0.303,1.414,240.888,8.0,0.637,0.183,3.825,34.743,2.5,0.613,0
0.183,3.825,34.743,2.5,0.613,-0.816,3.825,265.837,4.1,0.576,1
0.183,3.825,34.743,2.5,0.613,0.0,1.714,139.95,4.5,0.494,1
0.183,3.825,34.743,2.5,0.613,-0.303,1.414,240.888,8.0,0.637,1
2.105,1.704,170.924,2.7,0.586,0.396,2.151,195.283,3.25,0.473,0
2.105,1.704,170.924,2.7,0.586,0.923,1.704,176.008,3.45,0.56,0
2.105,1.704,170.924,2.7,0.586,-1.403,2.242,196.349,3.85,0.551,0
2.105,1.704,170.924,2.7,0.586,-0.183,1.495,89.614,4.35,0.503,0
2.105,1.704,170.924,2.7,0.586,0.0,1.714,116.609,3.6,0.599,0
0.396,2.151,195.283,3.25,0.473,2.105,1.704,170.924,2.7,0.586,1
0.396,2.151,195.283,3.25,0.473,0.923,1.704,176.008,3.45,0.56,0
0.396,2.151,195.283,3.25,0.473,-1.403,2.242,196.349,3.85,0.551,0
0.396,2.151,195.283,3.25,0.473,-0.183,1.495,89.614,4.35,0.503,0
0.396,2.151,195.283,3.25,0.473,0.0,1.714,116.609,3.6,0.599,0
0.923,1.704,176.008,3.45,0.56,2.105,1.704,170.924,2.7,0.586,1
0.923,1.704,176.008,3.45,0.56,0.396,2.151,195.283,3.25,0.473,1
0.923,1.704,176.008,3.45,0.56,-1.403,2.242,196.349,3.85,0.551,0
0.923,1.704,176.008,3.45,0.56,-0.183,1.495,89.614,4.35,0.503,0
0.923,1.704,176.008,3.45,0.56,0.0,1.714,116.609,3.6,0.599,0
-1.403,2.242,196.349,3.85,0.551,2.105,1.704,170.924,2.7,0.586,1
-1.403,2.242,196.349,3.85,0.551,0.396,2.151,195.283,3.25,0.473,1
-1.403,2.242,196.349,3.85,0.551,0.923,1.704,176.008,3.45,0.56,1
-1.403,2.242,196.349,3.85,0.551,-0.183,1.495,89.614,4.35,0.503,0
-1.403,2.242,196.349,3.85,0.551,0.0,1.714,116.609,3.6,0.599,0
-0.183,1.495,89.614,4.35,0.503,2.105,1.704,170.924,2.7,0.586,1
-0.183,1.495,89.614,4.35,0.503,0.396,2.151,195.283,3.25,0.473,1
-0.183,1.495,89.614,4.35,0.503,0.923,1.704,176.008,3.45,0.56,1
-0.183,1.495,89.614,4.35,0.503,-1.403,2.242,196.349,3.85,0.551,1
-0.183,1.495,89.614,4.35,0.503,0.0,1.714,116.609,3.6,0.599,0
0.0,1.714,116.609,3.6,0.599,2.105,1.704,170.924,2.7,0.586,1
0.0,1.714,116.609,3.6,0.599,0.396,2.151,195.283,3.25,0.473,1
0.0,1.714,116.609,3.6,0.599,0.923,1.704,176.008,3.45,0.56,1
0.0,1.714,116.609,3.6,0.599,-1.403,2.242,196.349,3.85,0.551,1
0.0,1.714,116.609,3.6,0.599,-0.183,1.495,89.614,4.35,0.503,1
0.675,1.5,112.701,2.25,0.557,0.686,1.583,309.537,3.8,0.53,0
0.675,1.5,112.701,2.25,0.557,0.39,2.374,246.723,5.35,0.59,0
0.675,1.5,112.701,2.25,0.557,-1.265,2.218,121.231,4.8,0.558,0
0.675,1.5,112.701,2.25,0.557,0.193,2.309,177.947,4.4,0.521,0
0.686,1.583,309.537,3.8,0.53,0.675,1.5,112.701,2.25,0.557,1
0.686,1.583,309.537,3.8,0.53,0.39,2.374,246.723,5.35,0.59,0
0.686,1.583,309.537,3.8,0.53,-1.265,2.218,121.231,4.8,0.558,0
0.686,1.583,309.537,3.8,0.53,0.193,2.309,177.947,4.4,0.521,0
0.39,2.374,246.723,5.35,0.59,0.675,1.5,112.701,2.25,0.557,1
0.39,2.374,246.723,5.35,0.59,0.686,1.583,309.537,3.8,0.53,1
0.39,2.374,246.723,5.35,0.59,-1.265,2.218,121.231,4.8,0.558,0
0.39,2.374,246.723,5.35,0.59,0.193,2.309,177.947,4.4,0.521,0
-1.265,2.218,121.231,4.8,0.558,0.675,1.5,112.701,2.25,0.557,1
-1.265,2.218,121.231,4.8,0.558,0.686,1.583,309.537,3.8,0.53,1
-1.265,2.218,121.231,4.8,0.558,0.39,2.374,246.723,5.35,0.59,1
-1.265,2.218,121.231,4.8,0.558,0.193,2.309,177.947,4.4,0.521,0
0.193,2.309,177.947,4.4,0.521,0.675,1.5,112.701,2.25,0.557,1
0.193,2.309,177.947,4.4,0.521,0.686,1.583,309.537,3.8,0.53,1
0.193,2.309,177.947,4.4,0.521,0.39,2.374,246.723,5.35,0.59,1
0.193,2.309,177.947,4.4,0.521,-1.265,2.218,121.231,4.8,0.558,1
0.956,2.122,60.781,5.7,0.496,-0.396,4.542,190.426,4.0,0.457,0
0.956,2.122,60.781,5.7,0.496,0.153,3.221,278.019,3.15,0.544,0
0.956,2.122,60.781,5.7,0.496,-1.483,3.859,74.405,4.5,0.494,0
0.956,2.122,60.781,5.7,0.496,1.193,1.714,141.24,3.3,0.499,0
0.956,2.122,60.781,5.7,0.496,-0.309,1.468,55.504,3.4,0.559,0
-0.396,4.542,190.426,4.0,0.457,0.956,2.122,60.781,5.7,0.496,1
-0.396,4.542,190.426,4.0,0.457,0.153,3.221,278.019,3.15,0.544,0
-0.396,4.542,190.426,4.0,0.457,-1.483,3.859,74.405,4.5,0.494,0
-0.396,4.542,190.426,4.0,0.457,1.193,1.714,141.24,3.3,0.499,0
-0.396,4.542,190.426,4.0,0.457,-0.309,1.468,55.504,3.4,0.559,0
0.153,3.221,278.019,3.15,0.544,0.956,2.122,60.781,5.7,0.496,1
0.153,3.221,278.019,3.15,0.544,-0.396,4.542,190.426,4.0,0.457,1
0.153,3.221,278.019,3.15,0.544,-1.483,3.859,74.405,4.5,0.494,0
0.153,3.221,278.019,3.15,0.544,1.193,1.714,141.24,3.3,0.499,0
0.153,3.221,278.019,3.15,0.544,-0.309,1.468,55.504,3.4,0.559,0
-1.483,3.859,74.405,4.5,0.494,0.956,2.122,60.781,5.7,0.496,1
-1.483,3.859,74.405,4.5,0.494,-0.396,4.542,190.426,4.0,0.457,1
-1.483,3.859,74.405,4.5,0.494,0.153,3.221,278.019,3.15,0.544,1
-1.483,3.859,74.405,4.5,0.494,1.193,1.714,141.24,3.3,0.499,0
-1.483,3.859,74.405,4.5,0.494,-0.309,1.468,55.504,3.4,0.559,0
1.193,1.714,141.24,3.3,0.499,0.956,2.122,60.781,5.7,0.496,1
1.193,1.714,141.24,3.3,0.499,-0.396,4.542,190.426,4.0,0.457,1
1.193,1.714,141.24,3.3,0.499,0.153,3.221,278.019,3.15,0.544,1
1.193,1.714,141.24,3.3,0.499,-1.483,3.859,74.405,4.5,0.494,1
1.193,1.714,141.24,3.3,0.499,-0.309,1.468,55.504,3.4,0.559,0
-0.309,1.468,55.504,3.4,0.559,0.956,2.122,60.781,5.7,0.496,1
-0.309,1.468,55.504,3.4,0.559,-0.396,4.542,190.426,4.0,0.457,1
-0.309,1.468,55.504,3.4,0.559,0.153,3.221,278.019,3.15,0.544,1
-0.309,1.468,55.504,3.4,0.559,-1.483,3.859,74.405,4.5,0.494,1
-0.309,1.468,55.504,3.4,0.559,1.193,1.714,141.24,3.3,0.499,1
0.956,1.604,127.398,3.4,0.709,4.382,2.28,96.012,4.45,0.493,0
0.956,1.604,127.398,3.4,0.709,-0.308,3.681,82.69,3.25,0.525,0
0.956,1.604,127.398,3.4,0.709,-0.809,2.374,123.521,2.35,0.605,0
0.956,1.604,127.398,3.4,0.709,-0.084,1.872,151.661,3.36,0.482,0
0.956,1.604,127.398,3.4,0.709,1.381,2.242,104.386,4.7,0.452,0
4.382,2.28,96.012,4.45,0.493,0.956,1.604,127.398,3.4,0.709,1
4.382,2.28,96.012,4.45,0.493,-0.308,3.681,82.69,3.25,0.525,0
4.382,2.28,96.012,4.45,0.493,-0.809,2.374,123.521,2.35,0.605,0
4.382,2.28,96.012,4.45,0.493,-0.084,1.872,151.661,3.36,0.482,0
4.382,2.28,96.012,4.45,0.493,1.381,2.242,104.386,4.7,0.452,0
-0.308,3.681,82.69,3.25,0.525,0.956,1.604,127.398,3.4,0.709,1
-0.308,3.681,82.69,3.25,0.525,4.382,2.28,96.012,4.45,0.493,1
-0.308,3.681,82.69,3.25,0.525,-0.809,2.374,123.521,2.35,0.605,0
-0.308,3.681,82.69,3.25,0.525,-0.084,1.872,151.661,3.36,0.482,0
-0.308,3.681,82.69,3.25,0.525,1.381,2.242,104.386,4.7,0.452,0
-0.809,2.374,123.521,2.35,0.605,0.956,1.604,127.398,3.4,0.709,1
-0.809,2.374,123.521,2.35,0.605,4.382,2.28,96.012,4.45,0.493,1
-0.809,2.374,123.521,2.35,0.605,-0.308,3.681,82.69,3.25,0.525,1
-0.809,2.374,123.521,2.35,0.605,-0.084,1.872,151.661,3.36,0.482,0
-0.809,2.374,123.521,2.35,0.605,1.381,2.242,104.386,4.7,0.452,0
-0.084,1.872,151.661,3.36,0.482,0.956,1.604,127.398,3.4,0.709,1
-0.084,1.872,151.661,3.36,0.482,4.382,2.28,96.012,4.45,0.493,1
-0.084,1.872,151.661,3.36,0.482,-0.308,3.681,82.69,3.25,0.525,1
-0.084,1.872,151.661,3.36,0.482,-0.809,2.374,123.521,2.35,0.605,1
-0.084,1.872,151.661,3.36,0.482,1.381,2.242,104.386,4.7,0.452,0
1.381,2.242,104.386,4.7,0.452,0.956,1.604,127.398,3.4,0.709,1
1.381,2.242,104.386,4.7,0.452,4.382,2.28,96.012,4.45,0.493,1
1.381,2.242,104.386,4.7,0.452,-0.308,3.681,82.69,3.25,0.525,1
1.381,2.242,104.386,4.7,0.452,-0.809,2.374,123.521,2.35,0.605,1
1.381,2.242,104.386,4.7,0.452,-0.084,1.872,151.661,3.36,0.482,1
-0.239,1.888,128.664,4.9,0.492,1.265,1.155,41.1,2.233,0.57,0
-0.239,1.888,128.664,4.9,0.492,-0.447,1.095,96.176,5.4,0.614,0
1.265,1.155,41.1,2.233,0.57,-0.239,1.888,128.664,4.9,0.492,1
1.265,1.155,41.1,2.233,0.57,-0.447,1.095,96.176,5.4,0.614,0
-0.447,1.095,96.176,5.4,0.614,-0.239,1.888,128.664,4.9,0.492,1
-0.447,1.095,96.176,5.4,0.614,1.265,1.155,41.1,2.233,0.57,1
-0.447,1.664,217.902,4.6,0.587,0.064,2.422,145.096,6.4,0.516,0
-0.447,1.664,217.902,4.6,0.587,-1.162,1.852,66.089,5.25,0.602,0
-0.447,1.664,217.902,4.6,0.587,-0.408,1.403,176.027,5.75,0.504,0
-0.447,1.664,217.902,4.6,0.587,-0.923,1.976,132.553,3.0,0.609,0
0.064,2.422,145.096,6.4,0.516,-0.447,1.664,217.902,4.6,0.587,1
0.064,2.422,145.096,6.4,0.516,-1.162,1.852,66.089,5.25,0.602,0
0.064,2.422,145.096,6.4,0.516,-0.408,1.403,176.027,5.75,0.504,0
0.064,2.422,145.096,6.4,0.516,-0.923,1.976,132.553,3.0,0.609,0
-1.162,1.852,66.089,5.25,0.602,-0.447,1.664,217.902,4.6,0.587,1
-1.162,1.852,66.089,5.25,0.602,0.064,2.422,145.096,6.4,0.516,1
-1.162,1.852,66.089,5.25,0.602,-0.408,1.403,176.027,5.75,0.504,0
-1.162,1.852,66.089,5.25,0.602,-0.923,1.976,132.553,3.0,0.609,0
-0.408,1.403,176.027,5.75,0.504,-0.447,1.664,217.902,4.6,0.587,1
-0.408,1.403,176.027,5.75,0.504,0.064,2.422,145.096,6.4,0.516,1
-0.408,1.403,176.027,5.75,0.504,-1.162,1.852,66.089,5.25,0.602,1
-0.408,1.403,176.027,5.75,0.504,-0.923,1.976,132.553,3.0,0.609,0
-0.923,1.976,132.553,3.0,0.609,-0.447,1.664,217.902,4.6,0.587,1
-0.923,1.976,132.553,3.0,0.609,0.064,2.422,145.096,6.4,0.516,1
-0.923,1.976,132.553,3.0,0.609,-1.162,1.852,66.089,5.25,0.602,1
-0.923,1.976,132.553,3.0,0.609,-0.408,1.403,176.027,5.75,0.504,1
-0.084,1.976,233.439,2.6,0.6,-0.261,1.64,219.45,2.4,0.571,0
-0.084,1.976,233.439,2.6,0.6,-0.614,1.736,73.997,4.4,0.58,0
-0.084,1.976,233.439,2.6,0.6,-0.447,2.148,71.119,2.8,0.501,0
-0.084,1.976,233.439,2.6,0.6,-0.487,1.461,110.463,3.75,0.544,0
-0.084,1.976,233.439,2.6,0.6,-1.321,2.218,47.288,3.5,0.593,0
-0.261,1.64,219.45,2.4,0.571,-0.084,1.976,233.439,2.6,0.6,1
-0.261,1.64,219.45,2.4,0.571,-0.614,1.736,73.997,4.4,0.58,0
-0.261,1.64,219.45,2.4,0.571,-0.447,2.148,71.119,2.8,0.501,0
-0.261,1.64,219.45,2.4,0.571,-0.487,1.461,110.463,3.75,0.544,0
-0.261,1.64,219.45,2.4,0.571,-1.321,2.218,47.288,3.5,0.593,0
-0.614,1.736,73.997,4.4,0.58,-0.084,1.976,233.439,2.6,0.6,1
-0.614,1.736,73.997,4.4,0.58,-0.261,1.64,219.45,2.4,0.571,1
-0.614,1.736,73.997,4.4,0.58,-0.447,2.148,71.119,2.8,0.501,0
-0.614,1.736,73.997,4.4,0.58,-0.487,1.461,110.463,3.75,0.544,0
-0.614,1.736,73.997,4.4,0.58,-1.321,2.218,47.288,3.5,0.593,0
-0.447,2.148,71.119,2.8,0.501,-0.084,1.976,233.439,2.6,0.6,1
-0.447,2.148,71.119,2.8,0.501,-0.261,1.64,219.45,2.4,0.571,1
-0.447,2.148,71.119,2.8,0.501,-0.614,1.736,73.997,4.4,0.58,1
-0.447,2.148,71.119,2.8,0.501,-0.487,1.461,110.463,3.75,0.544,0
-0.447,2.148,71.119,2.8,0.501,-1.321,2.218,47.288,3.5,0.593,0
-0.487,1.461,110.463,3.75,0.544,-0.084,1.976,233.439,2.6,0.6,1
-0.487,1.461,110.463,3.75,0.544,-0.261,1.64,219.45,2.4,0.571,1
-0.487,1.461,110.463,3.75,0.544,-0.614,1.736,73.997,4.4,0.58,1
-0.487,1.461,110.463,3.75,0.544,-0.447,2.148,71.119,2.8,0.501,1
-0.487,1.461,110.463,3.75,0.544,-1.321,2.218,47.288,3.5,0.593,0
-1.321,2.218,47.288,3.5,0.593,-0.084,1.976,233.439,2.6,0.6,1
-1.321,2.218,47.288,3.5,0.593,-0.261,1.64,219.45,2.4,0.571,1
-1.321,2.218,47.288,3.5,0.593,-0.614,1.736,73.997,4.4,0.58,1
-1.321,2.218,47.288,3.5,0.593,-0.447,2.148,71.119,2.8,0.501,1
-1.321,2.218,47.288,3.5,0.593,-0.487,1.461,110.463,3.75,0.544,1
0.112,3.469,754.422,3.5,0.464,0.526,2.907,117.79,3.7,0.494,0
0.112,3.469,754.422,3.5,0.464,-0.608,2.534,109.691,6.7,0.647,0
0.112,3.469,754.422,3.5,0.464,-0.239,1.982,146.468,6.3,0.612,0
0.112,3.469,754.422,3.5,0.464,-0.308,4.542,109.076,4.4,0.533,0
0.526,2.907,117.79,3.7,0.494,0.112,3.469,754.422,3.5,0.464,1
0.526,2.907,117.79,3.7,0.494,-0.608,2.534,109.691,6.7,0.647,0
0.526,2.907,117.79,3.7,0.494,-0.239,1.982,146.468,6.3,0.612,0
0.526,2.907,117.79,3.7,0.494,-0.308,4.542,109.076,4.4,0.533,0
-0.608,2.534,109.691,6.7,0.647,0.112,3.469,754.422,3.5,0.464,1
-0.608,2.534,109.691,6.7,0.647,0.526,2.907,117.79,3.7,0.494,1
-0.608,2.534,109.691,6.7,0.647,-0.239,1.982,146.468,6.3,0.612,0
-0.608,2.534,109.691,6.7,0.647,-0.308,4.542,109.076,4.4,0.533,0
-0.239,1.982,146.468,6.3,0.612,0.112,3.469,754.422,3.5,0.464,1
-0.239,1.982,146.468,6.3,0.612,0.526,2.907,117.79,3.7,0.494,1
-0.239,1.982,146.468,6.3,0.612,-0.608,2.534,109.691,6.7,0.647,1
-0.239,1.982,146.468,6.3,0.612,-0.308,4.542,109.076,4.4,0.533,0
-0.308,4.542,109.076,4.4,0.533,0.112,3.469,754.422,3.5,0.464,1
-0.308,4.542,109.076,4.4,0.533,0.526,2.907,117.79,3.7,0.494,1
-0.308,4.542,109.076,4.4,0.533,-0.608,2.534,109.691,6.7,0.647,1
-0.308,4.542,109.076,4.4,0.533,-0.239,1.982,146.468,6.3,0.612,1
0.0,2.449,78.012,4.35,0.562,0.535,1.414,100.254,4.1,0.52,0
0.0,2.449,78.012,4.35,0.562,1.633,1.687,155.436,2.85,0.492,0
0.0,2.449,78.012,4.35,0.562,0.351,1.125,107.698,3.9,0.447,0
0.0,2.449,78.012,4.35,0.562,0.396,2.313,87.93,2.5,0.47,0
0.0,2.449,78.012,4.35,0.562,0.671,1.381,326.041,2.8,0.533,0
0.535,1.414,100.254,4.1,0.52,0.0,2.449,78.012,4.35,0.562,1
0.535,1.414,100.254,4.1,0.52,1.633,1.687,155.436,2.85,0.492,0
0.535,1.414,100.254,4.1,0.52,0.351,1.125,107.698,3.9,0.447,0
0.535,1.414,100.254,4.1,0.52,0.396,2.313,87.93,2.5,0.47,0
0.535,1.414,100.254,4.1,0.52,0.671,1.381,326.041,2.8,0.533,0
1.633,1.687,155.436,2.85,0.492,0.0,2.449,78.012,4.35,0.562,1
1.633,1.687,155.436,2.85,0.492,0.535,1.414,100.254,4.1,0.52,1
1.633,1.687,155.436,2.85,0.492,0.351,1.125,107.698,3.9,0.447,0
1.633,1.687,155.436,2.85,0.492,0.396,2.313,87.93,2.5,0.47,0
1.633,1.687,155.436,2.85,0.492,0.671,1.381,326.041,2.8,0.533,0
0.351,1.125,107.698,3.9,0.447,0.0,2.449,78.012,4.35,0.562,1
0.351,1.125,107.698,3.9,0.447,0.535,1.414,100.254,4.1,0.52,1
0.351,1.125,107.698,3.9,0.447,1.633,1.687,155.436,2.85,0.492,1
0.351,1.125,107.698,3.9,0.447,0.396,2.313,87.93,2.5,0.47,0
0.351,1.125,107.698,3.9,0.447,0.671,1.381,326.041,2.8,0.533,0
0.396,2.313,87.93,2.5,0.47,0.0,2.449,78.012,4.35,0.562,1
0.396,2.313,87.93,2.5,0.47,0.535,1.414,100.254,4.1,0.52,1
0.396,2.313,87.93,2.5,0.47,1.633,1.687,155.436,2.85,0.492,1
0.396,2.313,87.93,2.5,0.47,0.351,1.125,107.698,3.9,0.447,1
0.396,2.313,87.93,2.5,0.47,0.671,1.381,326.041,2.8,0.533,0
0.671,1.381,326.041,2.8,0.533,0.0,2.449,78.012,4.35,0.562,1
0.671,1.381,326.041,2.8,0.533,0.535,1.414,100.254,4.1,0.52,1
0.671,1.381,326.041,2.8,0.533,1.633,1.687,155.436,2.85,0.492,1
0.671,1.381,326.041,2.8,0.533,0.351,1.125,107.698,3.9,0.447,1
0.671,1.381,326.041,2.8,0.533,0.396,2.313,87.93,2.5,0.47,1
0.0,2.032,121.817,5.045,0.572,0.482,1.872,141.267,5.5,0.592,0
0.0,2.032,121.817,5.045,0.572,0.447,2.242,63.056,5.4,0.508,0
0.0,2.032,121.817,5.045,0.572,-0.088,2.138,45.974,5.8,0.576,0
0.0,2.032,121.817,5.045,0.572,0.193,2.374,114.288,4.15,0.489,0
0.482,1.872,141.267,5.5,0.592,0.0,2.032,121.817,5.045,0.572,1
0.482,1.872,141.267,5.5,0.592,0.447,2.242,63.056,5.4,0.508,0
0.482,1.872,141.267,5.5,0.592,-0.088,2.138,45.974,5.8,0.576,0
0.482,1.872,141.267,5.5,0.592,0.193,2.374,114.288,4.15,0.489,0
0.447,2.242,63.056,5.4,0.508,0.0,2.032,121.817,5.045,0.572,1
0.447,2.242,63.056,5.4,0.508,0.482,1.872,141.267,5.5,0.592,1
0.447,2.242,63.056,5.4,0.508,-0.088,2.138,45.974,5.8,0.576,0
0.447,2.242,63.056,5.4,0.508,0.193,2.374,114.288,4.15,0.489,0
-0.088,2.138,45.974,5.8,0.576,0.0,2.032,121.817,5.045,0.572,1
-0.088,2.138,45.974,5.8,0.576,0.482,1.872,141.267,5.5,0.592,1
-0.088,2.138,45.974,5.8,0.576,0.447,2.242,63.056,5.4,0.508,1
-0.088,2.138,45.974,5.8,0.576,0.193,2.374,114.288,4.15,0.489,0
0.193,2.374,114.288,4.15,0.489,0.0,2.032,121.817,5.045,0.572,1
0.193,2.374,114.288,4.15,0.489,0.482,1.872,141.267,5.5,0.592,1
0.193,2.374,114.288,4.15,0.489,0.447,2.242,63.056,5.4,0.508,1
0.193,2.374,114.288,4.15,0.489,-0.088,2.138,45.974,5.8,0.576,1
0.215,2.449,396.627,2.9,0.457,0.0,2.53,237.718,4.2,0.506,0
0.215,2.449,396.627,2.9,0.457,0.624,3.0,126.586,4.5,0.634,0
0.215,2.449,396.627,2.9,0.457,1.789,2.242,535.236,5.4,0.539,0
0.215,2.449,396.627,2.9,0.457,-0.816,1.339,108.674,2.5,0.564,0
0.215,2.449,396.627,2.9,0.457,-0.239,4.919,139.736,7.0,0.567,0
0.0,2.53,237.718,4.2,0.506,0.215,2.449,396.627,2.9,0.457,1
0.0,2.53,237.718,4.2,0.506,0.624,3.0,126.586,4.5,0.634,0
0.0,2.53,237.718,4.2,0.506,1.789,2.242,535.236,5.4,0.539,0
0.0,2.53,237.718,4.2,0.506,-0.816,1.339,108.674,2.5,0.564,0
0.0,2.53,237.718,4.2,0.506,-0.239,4.919,139.736,7.0,0.567,0
0.624,3.0,126.586,4.5,0.634,0.215,2.449,396.627,2.9,0.457,1
0.624,3.0,126.586,4.5,0.634,0.0,2.53,237.718,4.2,0.506,1
0.624,3.0,126.586,4.5,0.634,1.789,2.242,535.236,5.4,0.539,0
0.624,3.0,126.586,4.5,0.634,-0.816,1.339,108.674,2.5,0.564,0
0.624,3.0,126.586,4.5,0.634,-0.239,4.919,139.736,7.0,0.567,0
1.789,2.242,535.236,5.4,0.539,0.215,2.449,396.627,2.9,0.457,1
1.789,2.242,535.236,5.4,0.539,0.0,2.53,237.718,4.2,0.506,1
1.789,2.242,535.236,5.4,0.539,0.624,3.0,126.586,4.5,0.634,1
1.789,2.242,535.236,5.4,0.539,-0.816,1.339,108.674,2.5,0.564,0
1.789,2.242,535.236,5.4,0.539,-0.239,4.919,139.736,7.0,0.567,0
-0.816,1.339,108.674,2.5,0.564,0.215,2.449,396.627,2.9,0.457,1
-0.816,1.339,108.674,2.5,0.564,0.0,2.53,237.718,4.2,0.506,1
-0.816,1.339,108.674,2.5,0.564,0.624,3.0,126.586,4.5,0.634,1
-0.816,1.339,108.674,2.5,0.564,1.789,2.242,535.236,5.4,0.539,1
-0.816,1.339,108.674,2.5,0.564,-0.239,4.919,139.736,7.0,0.567,0
-0.239,4.919,139.736,7.0,0.567,0.215,2.449,396.627,2.9,0.457,1
-0.239,4.919,139.736,7.0,0.567,0.0,2.53,237.718,4.2,0.506,1
-0.239,4.919,139.736,7.0,0.567,0.624,3.0,126.586,4.5,0.634,1
-0.239,4.919,139.736,7.0,0.567,1.789,2.242,535.236,5.4,0.539,1
-0.239,4.919,139.736,7.0,0.567,-0.816,1.339,108.674,2.5,0.564,1
-0.73,4.034,128.523,3.45,0.545,2.105,3.0,161.094,3.7,0.611,0
-0.73,4.034,128.523,3.45,0.545,-0.884,5.737,114.126,4.7,0.583,0
-0.73,4.034,128.523,3.45,0.545,0.289,1.681,251.866,3.0,0.515,0
-0.73,4.034,128.523,3.45,0.545,-0.706,3.988,174.688,4.1,0.568,0
-0.73,4.034,128.523,3.45,0.545,0.104,1.732,123.282,4.95,0.668,0
2.105,3.0,161.094,3.7,0.611,-0.73,4.034,128.523,3.45,0.545,1
2.105,3.0,161.094,3.7,0.611,-0.884,5.737,114.126,4.7,0.583,0
2.105,3.0,161.094,3.7,0.611,0.289,1.681,251.866,3.0,0.515,0
2.105,3.0,161.094,3.7,0.611,-0.706,3.988,174.688,4.1,0.568,0
2.105,3.0,161.094,3.7,0.611,0.104,1.732,123.282,4.95,0.668,0
